"Ensembl_ID"	"Gene_symbol"	"logFC"	"FDR"	"Comparison"	"LncBook.ID"	"Type"	"Conservation"	"miRNA"	"GWAS"	"nearest.PC"	"Top.correlated.gene"
"ENSG00000225886"	"ENSG00000225886"	5.26076013859043	8.36755523674192e-22	"M1_vs_M2"	"HSALNG0002013"	"integenic"	"Not conserved"	NA	NA	"FAM76A"	"PELI3"
"ENSG00000251230"	"MIR3945HG"	5.95444878524423	4.64322972561525e-177	"M1_vs_M2"	"HSALNG0039050"	"integenic"	"Not conserved"	"hsa-miR-619-5p"	"Mean platelet volume,Mean reticulocyte volume,-"	"ACSL1"	"ADGRE1"
"ENSG00000253773"	"CFAP418-AS1"	-3.60347148933719	1.35771545887283e-23	"M1_vs_M2"	"HSALNG0150259"	"integenic"	"Q50"	"hsa-miR-3960,hsa-miR-6089,hsa-miR-8072"	NA	"PLEKHF2"	"GK5"
"ENSG00000205837"	"LINC00487"	5.68128956443739	2.64429135234271e-17	"M1_vs_M2"	"HSALNG0012718"	"integenic"	"Q50"	"hsa-miR-4430"	NA	"CMPK2"	"RMI2"
"ENSG00000229931"	"ATXN1-AS1"	-1.99253475295346	4.70409572210934e-09	"M1_vs_M2"	"HSALNG0048332"	"anti_sense"	"Q75"	"hsa-miR-6799-5p"	"-"	"STMND1"	"TOMM5"
"ENSG00000253939"	"ENSG00000253939"	5.30135316237006	0.00760408907700478	"M1_vs_M2"	"HSALNG0064732"	"anti_sense"	"Q50"	NA	"Blood metabolite measurement"	"ADAM2"	"PLEKHD1"
"ENSG00000286707"	"ENSG00000286707"	-3.24205402391943	0.00108058539748973	"M1_vs_M2"	"HSALNG0013717"	"anti_sense,sense"	"Q90"	NA	"Non-small cell lung carcinoma,-"	"SELENOI"	"ZNF135"
"ENSG00000232453"	"LINC02777"	-1.04737151161237	1.88394021928482e-10	"M1_vs_M2"	"HSALNG0003962"	"integenic"	"Not conserved"	NA	"Bmi-adjusted hip circumference,-"	"JUN"	"SPRYD4"
"ENSG00000225177"	"NHSL1-AS1"	-2.9185785020177	2.98662857396733e-32	"M1_vs_M2"	"HSALNG0053831"	"anti_sense"	"Q75"	"hsa-miR-345-5p,hsa-miR-1228-5p,hsa-miR-4534,hsa-miR-6816-5p"	"-"	"CCDC28A"	"METRNL"
"ENSG00000289618"	"ENSG00000289618"	-2.35485503743142	0.0201847401543826	"M1_vs_M2"	"HSALNG0112251"	"anti_sense,sense"	"Not conserved"	NA	"Eosinophil count,High density lipoprotein cholesterol measurement,-"	"DUS2"	"C19orf18"
"ENSG00000289691"	"ENSG00000289691"	1.02330197308291	0.0496664643824237	"M1_vs_M2"	"HSALNG0060000"	"sense"	"Q75"	"hsa-miR-619-5p"	"-"	"PILRA"	"C19orf18"
"ENSG00000291086"	"LGALS17A"	5.96344174789393	8.05281925400394e-22	"M1_vs_M2"	"HSALNG0126029"	"integenic"	"Not conserved"	NA	NA	"LGALS14"	"SAMD9L"
"ENSG00000272734"	"ADIRF-AS1"	-1.35216984917083	7.16311034078174e-12	"M1_vs_M2"	"HSALNG0079425"	"anti_sense,sense"	"Q75"	"hsa-miR-3620-5p,hsa-miR-4447,hsa-miR-4505,hsa-miR-1587"	"-"	"MMRN2"	"TGIF1"
"ENSG00000254859"	"ENSG00000254859"	1.40763524425017	0.0056052549221352	"M1_vs_M2"	"HSALNG0150508"	"integenic"	"Not conserved"	NA	"Leukocyte count"	"ZC3H3"	"ZNF491"
"ENSG00000260711"	"ENSG00000260711"	2.94656300990357	0.0448887492637289	"M1_vs_M2"	"HSALNG0103215"	"sense"	"Not conserved"	NA	NA	"CATSPERB"	"NDUFV2"
"ENSG00000224307"	"LINC02975"	-3.37771867684195	1.00105927663731e-131	"M1_vs_M2"	"HSALNG0074715"	"integenic"	"Not conserved"	"hsa-miR-520a-5p,hsa-miR-4492,hsa-miR-4684-3p,hsa-miR-4748,hsa-miR-5693"	NA	NA	"MAF"
"ENSG00000261211"	"ENSG00000261211"	-2.08231734001233	7.04462287905278e-10	"M1_vs_M2"	"HSALNG0047833"	"integenic"	"Q75"	"hsa-miR-6833-3p"	"Reticulocyte count; Reticulocyte measurement,Bmi-adjusted hip circumference,-"	"F13A1"	"ZNF713"
"ENSG00000249207"	"ENSG00000249207"	2.61611258715043	0.00996172678301521	"M1_vs_M2"	"HSALNG0033933"	"integenic"	"Not conserved"	"hsa-miR-6090,hsa-miR-1273h-5p"	NA	"TMEM156"	"GLULP4"
"ENSG00000231346"	"LINC01160"	-3.27769632572962	6.0325567488987e-50	"M1_vs_M2"	"HSALNG0006063"	"anti_sense"	"Q75"	"hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-4787-5p,hsa-miR-6089"	"Leukocyte count,Lymphocyte count,-"	"TMIGD3"	"THBD"
"ENSG00000271032"	"ENSG00000271032"	3.41816081136608	3.83554002609118e-21	"M1_vs_M2"	"HSALNG0125561"	"anti_sense"	"Not conserved"	NA	"Calcium measurement; Serum albumin measurement,Serum albumin measurement,-"	"ZNF792"	"EXOC3L1"
"ENSG00000233818"	"CLDN14-AS1"	-2.76624715294755	6.46402449241604e-08	"M1_vs_M2"	"HSALNG0132951"	"integenic"	"Not conserved"	NA	NA	"CHAF1B"	"SAMD4B"
"ENSG00000274461"	"LINC02930"	-4.59090636833608	3.0551994296106e-39	"M1_vs_M2"	"HSALNG0081109"	"integenic"	"Not conserved"	NA	"Adolescent idiopathic scoliosis,Left inferior lateral ventricle volume measurement; T-tau measurement; Cerebrospinal fluid biomarker measurement,-"	"PLPP4"	"PCARE"
"ENSG00000227917"	"ENSG00000227917"	2.48061143191816	0.0202215127824272	"M1_vs_M2"	"HSALNG0069521"	"integenic"	"Not conserved"	"hsa-miR-4722-5p"	"-"	"FOXD4"	"PDXDC1"
"ENSG00000260077"	"ENSG00000260077"	1.17551594457274	1.15636118134649e-05	"M1_vs_M2"	"HSALNG0012948"	"anti_sense"	"Q50"	"hsa-miR-619-5p,hsa-miR-3183"	"Neuroticism measurement; Worry measurement,Mean corpuscular volume,Body height"	"CYS1"	"ZNF771"
"ENSG00000204261"	"PSMB8-AS1"	1.10777987970877	0.00011969351791194	"M1_vs_M2"	"HSALNG0049455"	"anti_sense,sense"	"Q75"	NA	"Systemic lupus erythematosus,Iga glomerulonephritis,Kidney disease,-,Platelet-to-lymphocyte ratio,Autoimmune disease"	"PSMB9"	"FUT7"
"ENSG00000225783"	"MIAT"	2.37231740469922	6.66112132631546e-25	"M1_vs_M2"	"HSALNG0134655"	"integenic"	"Q50"	"hsa-miR-216a-3p,hsa-miR-619-5p,hsa-miR-1285-5p,hsa-miR-4496,hsa-miR-4505,hsa-miR-4690-3p,hsa-miR-4726-3p,hsa-miR-5007-5p,hsa-miR-6089,hsa-miR-6754-5p,hsa-miR-6777-3p,hsa-miR-8485"	"Serum igg glycosylation measurement,Rr interval,Non-hodgkins lymphoma,Grey matter density measurement,Diet measurement,Gastroesophageal reflux disease,Self reported educational attainment; Cognitive function measurement,Cognitive function measurement; Mathematical ability,Intelligence,Lysophosphatidylethanolamine 18:1 measurement,Cognition,Electroencephalogram measurement; Theta wave measurement,Parental genotype effect measurement; Peanut allergy measurement,Covid-19; Pneumonia,Hypermetropia; Myopia,-"	"CRYBA4"	"PRF1"
"ENSG00000288754"	"ENSG00000288754"	-1.90053641846202	2.02340979312424e-07	"M1_vs_M2"	"HSALNG0136023"	"integenic"	"Q50"	"hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4437,hsa-miR-4505,hsa-miR-1587,hsa-miR-6131"	"Ocular sarcoidosis,Adolescent idiopathic scoliosis,-"	"GRAMD4"	"YOD1"
"ENSG00000289942"	"ENSG00000289942"	5.17910803371647	0.0117904383405961	"M1_vs_M2"	NA	NA	NA	NA	NA	"TMPRSS11E"	"OR52N4"
"ENSG00000276476"	"LINC00540"	4.72624536009313	5.48696389280445e-09	"M1_vs_M2"	"HSALNG0143794"	"integenic"	"Q50"	NA	NA	"FGF9"	"PHLDA2"
"ENSG00000182376"	"ENSG00000182376"	-2.87038440827658	0.0109632817005581	"M1_vs_M2"	NA	NA	NA	NA	NA	"CTU2"	"ENSG00000182376"
"ENSG00000230303"	"ENSG00000230303"	-2.53330102988971	0.0341296737849873	"M1_vs_M2"	"HSALNG0072359"	"integenic"	"Not conserved"	NA	"Viral load,-"	"AGTPBP1"	"TTC3"
"ENSG00000272894"	"MIOS-DT"	1.85715836779396	0.00705090600527937	"M1_vs_M2"	"HSALNG0056056"	"anti_sense"	"Not conserved"	"hsa-miR-5571-3p"	NA	"COL28A1"	"HMGN4"
"ENSG00000229337"	"ENSG00000229337"	1.70609011982265	0.0053013631751882	"M1_vs_M2"	"HSALNG0146662"	"integenic"	"Not conserved"	NA	NA	"NFE2L2"	"SPATA13"
"ENSG00000289351"	"ENSG00000289351"	-2.39956527498939	0.00013069874990606	"M1_vs_M2"	"HSALNG0028867"	"integenic"	"Not conserved"	NA	NA	"COPG1"	"SPATA13"
"ENSG00000271880"	"ENSG00000271880"	-1.6669454987559	0.00129237281344036	"M1_vs_M2"	NA	NA	NA	NA	NA	"ADIRF"	"NPIPA5"
"ENSG00000241042"	"ENSG00000241042"	5.1793030408237	0.0261922095794106	"M1_vs_M2"	"HSALNG0003965"	"integenic"	"Not conserved"	NA	"Excessive daytime sleepiness measurement,Self reported educational attainment; Intelligence; Cognitive function measurement; Mathematical ability,Protein measurement,Intelligence; Verbal-numerical reasoning measurement,Mathematical ability,Fat body mass,Platinum measurement; Response to cisplatin,-"	"JUN"	"ARSI"
"ENSG00000235513"	"L3MBTL2-AS1"	3.34212663759061	7.55000209899218e-31	"M1_vs_M2"	"HSALNG0135617"	"anti_sense"	"Q75"	"hsa-miR-6731-5p"	"Anorexia nervosa; Autism spectrum disorder; Depressive symptom measurement; Obsessive-compulsive disorder; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome; Neuroticism measurement,Neuroticism measurement,Breast carcinoma,Red blood cell distribution width,Mood instability measurement,Anxiety measurement; Neuroticism measurement,Depressive symptom measurement; Unipolar depression; Wellbeing measurement; Bipolar disorder; Neuroticism measurement,-"	"CHADL"	"C22orf46P"
"ENSG00000245248"	"USP2-AS1"	-2.63584765384981	3.56210890479226e-21	"M1_vs_M2"	"HSALNG0143088"	"integenic"	"Not conserved"	NA	"-"	"RNF26"	"SEPTIN9"
"ENSG00000223969"	"ENSG00000223969"	1.3268623090056	0.00125830849696744	"M1_vs_M2"	"HSALNG0059467"	"anti_sense"	"Q75"	NA	"-"	"FAM237B"	"IMMP2L"
"ENSG00000253837"	"ENSG00000253837"	2.40782261275485	0.0288013345227331	"M1_vs_M2"	"HSALNG0063981"	"anti_sense"	"Q50"	"hsa-miR-4534"	"-"	"R3HCC1"	"DGAT1"
"ENSG00000243055"	"GK-AS1"	1.98568852222339	4.67621209778507e-15	"M1_vs_M2"	"HSALNG0151186"	"anti_sense"	"Q50"	"hsa-miR-619-5p"	"-"	"TAB3"	"SEMA4B"
"ENSG00000251323"	"LINC02728"	3.15869440730802	1.18744106622656e-07	"M1_vs_M2"	"HSALNG0085981"	"integenic"	"Q75"	"hsa-miR-4530"	"Creatinine measurement; Body height,Total blood protein measurement"	"GAB2"	"FAF1"
"ENSG00000197536"	"IRF1-AS1"	3.85180091582228	6.64751659540911e-102	"M1_vs_M2"	"HSALNG0044848"	"anti_sense,sense"	"Q50"	"hsa-miR-33b-5p,hsa-miR-4257,hsa-miR-4463,hsa-miR-6748-3p,hsa-miR-6803-5p"	"Fibrinogen measurement,Chronic obstructive pulmonary disease,Metabolite measurement,Apolipoprotein b measurement,Glycine measurement,Red blood cell distribution width,Neutrophil percentage of leukocytes,Ulcerative colitis; Diastolic blood pressure; Inflammatory bowel disease; Crohn's disease,Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Adult onset asthma; Sclerosing cholangitis,Fibrinogen measurement; Sex hormone-binding globulin measurement,Urinary albumin to creatinine ratio,Diastolic blood pressure; Crohn's disease,Atopic asthma,Eosinophil count; Eosinophil percentage of leukocytes,Mean corpuscular hemoglobin,Nasal cavity polyp; Perceived unattractiveness to mosquitos measurement; Adult onset asthma,Serum metabolite measurement; Low density lipoprotein cholesterol measurement; Crohn's disease; Eczema; Systemic juvenile idiopathic arthritis, polyarticular juvenile idiopathic arthritis, rheumatoid factor negative, oligoarticular juvenile idiopathic arthritis; Rheumatoid arthritis; Aspartate aminotransferase measurement,Respiratory system disease; Adult onset asthma,Carotid plaque build,Low density lipoprotein cholesterol measurement,Chronic obstructive pulmonary disease; Smoking status measurement,Neutrophil count,Fibrinogen measurement; Lymphocyte count,Polycystic ovary syndrome,Fibrinogen measurement; Sex hormone-binding globulin measurement; Balding measurement,Neutrophil percentage of granulocytes; Eosinophil percentage of granulocytes; Mosquito bite reaction itch intensity measurement; Basophil count; Mosquito bite reaction size measurement; Eosinophil percentage of leukocytes; Eosinophil count,Mitochondrial dna measurement,Estrogen-receptor positive breast cancer; Breast carcinoma,Inhalant adrenergic use measurement,Cardiovascular disease,Eosinophil count,Diastolic blood pressure,Lymphocyte percentage of leukocytes,Total cholesterol measurement; Low density lipoprotein cholesterol measurement,Platelet count,Platelet crit,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Eczema; Allergic rhinitis,Fev/fec ratio,Autoimmune thyroid disease; Psoriasis; Common variable immunodeficiency; Mosquito bite reaction itch intensity measurement; Ulcerative colitis; Ankylosing spondylitis; Basophil count; Systemic lupus erythematosus; Crohn's disease; Mosquito bite reaction size measurement; Celiac disease; Autoimmune disease; Juvenile idiopathic arthritis,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Leukocyte count; Crohn's disease; Eosinophil percentage of leukocytes; Eosinophil count; Sclerosing cholangitis; Aspartate aminotransferase measurement,Hemoglobin a1 measurement,Reticulocyte count; Reticulocyte measurement,-"	NA	"GP1BA"
"ENSG00000262151"	"ENSG00000262151"	-4.81699027099126	7.49011671878507e-08	"M1_vs_M2"	"HSALNG0109562"	"anti_sense"	"Q50"	"hsa-miR-149-5p,hsa-miR-619-5p,hsa-miR-4463,hsa-miR-4774-5p,hsa-miR-6728-3p"	"Red blood cell density measurement; Erythrocyte count,Susceptibility to chronic sinus infection measurement,Nasopharyngeal neoplasm; Bmi-adjusted waist-hip ratio; Celiac disease,Ulcerative colitis,Waist-hip ratio; Bmi-adjusted waist-hip ratio; Monocyte count,Monocyte count,Monocyte percentage of leukocytes; Monocyte count,Serum albumin measurement,-"	"DEXI"	"FAM174B"
"ENSG00000260219"	"CD2BP2-DT"	-1.37383564169912	3.73347346196712e-30	"M1_vs_M2"	"HSALNG0110725"	"anti_sense"	"Q50"	"hsa-miR-4534,hsa-miR-6775-3p"	"-"	"MYL11"	"ROR1"
"ENSG00000254233"	"LINC02365"	-1.33612599746861	0.011338018451602	"M1_vs_M2"	"HSALNG0039030"	"integenic"	"Not conserved"	NA	NA	"CASP3"	"OLFML2A"
"ENSG00000287543"	"ENSG00000287543"	3.81830226348757	1.87030993436181e-17	"M1_vs_M2"	"HSALNG0144564"	"anti_sense"	"Q50"	NA	"Bmi-adjusted hip circumference,-"	"GOLGA6A"	"IKZF1"
"ENSG00000117242"	"PINK1-AS"	-1.31376175622198	8.8261282062431e-06	"M1_vs_M2"	"HSALNG0001460"	"intronic_antisense"	"Not conserved"	NA	"-"	"DDOST"	"LRCH3"
"ENSG00000237927"	"ENSG00000237927"	3.98743681751674	4.12317163208011e-05	"M1_vs_M2"	"HSALNG0054755"	"integenic"	"Not conserved"	"hsa-miR-183-5p,hsa-miR-5585-3p,hsa-miR-6089"	"Lipoprotein a measurement,Atrophic macular degeneration,-"	"SOD2"	"LRCH3"
"ENSG00000250033"	"SLC7A11-AS1"	4.36992667627818	0.000175935723483	"M1_vs_M2"	"HSALNG0037355"	"anti_sense"	"Q75"	"hsa-miR-6089"	"Body height,Neuroticism measurement,Neurotic disorder,Wellbeing measurement; Neuroticism measurement,Eosinophil count; Serum metabolite measurement; Depressive symptom measurement; Eosinophil percentage of leukocytes,Eosinophil count,Ccl2 measurement,Wellbeing measurement; Smoking behaviour measurement,-"	"NOCT"	"ZNF17"
"ENSG00000273972"	"ENSG00000273972"	2.12648279523623	0.00871274053365107	"M1_vs_M2"	"HSALNG0105662"	"integenic"	"Not conserved"	NA	"-"	"SQOR"	"ZFP91"
"ENSG00000264707"	"L3MBTL4-AS1"	-1.28095762399683	3.57136292741685e-05	"M1_vs_M2"	"HSALNG0119795"	"anti_sense"	"Q50"	NA	NA	"ARHGAP28"	"EPOR"
"ENSG00000214870"	"LINC02981"	-1.74206823797013	1.13229035078765e-08	"M1_vs_M2"	"HSALNG0056819"	"integenic"	"Not conserved"	NA	NA	"SNX10"	"TLR5"
"ENSG00000290928"	"ENSG00000290928"	-1.16016643312919	0.00388313451081043	"M1_vs_M2"	"HSALNG0115658"	"integenic"	"Not conserved"	NA	NA	"ATAD5"	"B3GLCT"
"ENSG00000262097"	"LINC02185"	-4.39283439678615	4.74539067260861e-57	"M1_vs_M2"	"HSALNG0109713"	"integenic"	"Q50"	"hsa-miR-645,hsa-miR-4330,hsa-miR-4453"	"-"	"PARN"	"SRGAP3"
"ENSG00000226281"	"ENSG00000226281"	-2.54381557689593	3.73022242094391e-100	"M1_vs_M2"	"HSALNG0047836"	"integenic"	"Not conserved"	"hsa-miR-762,hsa-miR-5787"	NA	"F13A1"	"EVL"
"ENSG00000255443"	"CD44-AS1"	2.25910793252306	0.00019100075007998	"M1_vs_M2"	"HSALNG0083610"	"anti_sense"	"Q50"	NA	"-"	"SLC1A2"	"HSH2D"
"ENSG00000266402"	"SNHG25"	-2.41239204831646	0.0023832846813315	"M1_vs_M2"	"HSALNG0118080"	"anti_sense"	"Q75"	"hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6716-5p"	"-"	"PRR29"	"ARHGEF12"
"ENSG00000260943"	"LINC02555"	2.40784533696434	0.0288670590052072	"M1_vs_M2"	"HSALNG0090479"	"integenic"	"Q50"	NA	"Inflammatory bowel disease,Low density lipoprotein cholesterol measurement,Mean platelet volume; Platelet count,Bacteriemia,-"	"SLC2A13"	"AP2A1"
"ENSG00000226777"	"FAM30A"	-1.07110620289237	0.0169781398038436	"M1_vs_M2"	"HSALNG0104257"	"integenic"	"Not conserved"	NA	NA	"TMEM121"	"WDR45"
"ENSG00000274515"	"ENSG00000274515"	5.41396901359988	0.00459457206934618	"M1_vs_M2"	"HSALNG0107305"	"intronic_antisense"	"Q50"	"hsa-miR-6787-3p"	NA	"SNX33"	"ZMYM1"
"ENSG00000234142"	"LINC01675"	5.87400371419394	0.00050153572228019	"M1_vs_M2"	"HSALNG0008185"	"integenic"	"Q75"	NA	"-"	"FAM78B"	"SLC25A29"
"ENSG00000256262"	"USP30-AS1"	2.82543963849468	1.82843207425777e-50	"M1_vs_M2"	"HSALNG0093872"	"anti_sense"	"Not conserved"	"hsa-miR-4467,hsa-miR-3960"	"Platelet-to-lymphocyte ratio; Platelet count; Platelet crit,-"	"SVOP"	"CR1L"
"ENSG00000291223"	"FAM86DP"	-1.49749564178831	1.1070522865324e-11	"M1_vs_M2"	"HSALNG0026916"	"integenic"	"Not conserved"	"hsa-miR-485-5p"	NA	"ZNF717"	"H4C16"
"ENSG00000254703"	"SENCR"	-1.8941409233913	8.53819340193029e-07	"M1_vs_M2"	"HSALNG0088110"	"intronic_antisense"	"Q90"	"hsa-miR-4472,hsa-miR-6803-5p"	"Platelet count; Platelet crit,Basophil count,-"	"ETS1"	"ZNF71"
"ENSG00000181577"	"LINC03040"	2.79140423011584	2.68843713789713e-09	"M1_vs_M2"	NA	NA	NA	NA	NA	"TMEM63B"	"MT1F"
"ENSG00000272666"	"KLHDC7B-DT"	4.87236291201858	1.06153467571022e-14	"M1_vs_M2"	"HSALNG0136305"	"integenic"	"Q50"	"hsa-miR-5589-5p"	"Erythrocyte count,Monocyte count"	"SYCE3"	"MT1F"
"ENSG00000231233"	"CFAP58-DT"	1.26239990961315	0.0006734433673956	"M1_vs_M2"	"HSALNG0080427"	"integenic"	"Q50"	NA	NA	"ITPRIP"	"F5"
"ENSG00000249249"	"TICAM2-AS1"	3.47132692430697	9.54339553019319e-06	"M1_vs_M2"	"HSALNG0044270"	"anti_sense"	"Q90"	NA	"-"	"AP3S1"	"L3MBTL3"
"ENSG00000269889"	"ENSG00000269889"	5.17810090706978	0.0237948868222928	"M1_vs_M2"	"HSALNG0030592"	"anti_sense"	"Q50"	"hsa-miR-941,hsa-miR-6816-5p"	"Sex hormone-binding globulin measurement; Mean corpuscular hemoglobin concentration; Erythrocyte count,Neutrophil percentage of granulocytes; Eosinophil count; Basophil count,Eosinophil count; Eosinophil percentage of leukocytes,Lung adenocarcinoma,Neutrophil percentage of leukocytes,Mean corpuscular hemoglobin concentration; Mean corpuscular volume; Platelet count; Erythrocyte count,-"	"MYNN"	"RNU6-1099P"
"ENSG00000290999"	"ENSG00000290999"	3.36079883617701	4.0025010060003e-05	"M1_vs_M2"	NA	NA	NA	NA	NA	"SEC22B"	"TATDN3"
"ENSG00000291135"	"FCGR1BP"	3.56425488785614	4.20676730142715e-13	"M1_vs_M2"	NA	NA	NA	NA	NA	"SRGAP2C"	"MIR29B2CHG"
"ENSG00000205057"	"CLLU1-AS1"	2.87588462337032	4.18712959555247e-26	"M1_vs_M2"	NA	NA	NA	NA	NA	"BTG1"	"LINC00963"
"ENSG00000248187"	"ENSG00000248187"	-4.24355628199891	1.27702857342232e-200	"M1_vs_M2"	"HSALNG0037074"	"integenic"	"Q50"	"hsa-miR-6855-5p,hsa-miR-6769b-5p"	NA	"PGRMC2"	"TMEM273"
"ENSG00000267745"	"ENSG00000267745"	2.95668527224864	0.00354786989817799	"M1_vs_M2"	"HSALNG0115943"	"integenic"	"Not conserved"	NA	"-"	"SLFN12"	"SYT15"
"ENSG00000254254"	"PENK-AS1"	5.30107990926107	0.0105541327913863	"M1_vs_M2"	"HSALNG0065478"	"integenic"	"Q75"	"hsa-miR-4296"	NA	"CHCHD7"	"NBDY"
"ENSG00000276462"	"LINC03025"	7.83634475081874	2.26866627737503e-74	"M1_vs_M2"	"HSALNG0071581"	"integenic"	"Not conserved"	NA	NA	"FOXD4L6"	"TMEM51-AS2"
"ENSG00000235703"	"EOLA2-DT"	-1.1308026148855	3.00737831501195e-06	"M1_vs_M2"	"HSALNG0140629"	"integenic"	"Q50"	"hsa-miR-4640-3p"	NA	"HSFX4"	"AIF1"
"ENSG00000261888"	"ENSG00000261888"	-3.95643665452832	4.37926622532973e-26	"M1_vs_M2"	"HSALNG0145190"	"integenic"	"Not conserved"	NA	"Hematocrit"	"METRNL"	"TRIM27"
"ENSG00000284734"	"ENSG00000284734"	5.18004648471794	0.0230382701550666	"M1_vs_M2"	"HSALNG0005052"	"anti_sense"	"Not conserved"	NA	NA	"GBP6"	"SCGB2B2"
"ENSG00000281920"	"ENSG00000281920"	-6.17664110799237	0.00013804160689891	"M1_vs_M2"	"HSALNG0015543"	"integenic"	"Q90"	"hsa-miR-128-2-5p,hsa-miR-194-3p,hsa-miR-619-5p,hsa-miR-3190-5p,hsa-miR-4258,hsa-miR-4447,hsa-miR-4685-3p,hsa-miR-4763-3p,hsa-miR-6130,hsa-miR-6132,hsa-miR-6730-5p,hsa-miR-6752-3p,hsa-miR-6858-5p"	"Systemic lupus erythematosus,Neutrophil percentage of leukocytes,Crohn's disease; Inflammatory bowel disease,Lymphocyte percentage of leukocytes; Myeloid white cell count; Granulocyte count,Monocyte percentage of leukocytes; Monocyte count,Bell's palsy,Body height; Bipolar disorder,Bipolar disorder,Body height,Pulse pressure measurement,Systolic blood pressure,Waist-hip ratio,Protein measurement,Iron biomarker measurement,Nicotine dependence symptom count,Cognitive decline measurement,Neuroimaging measurement,Fev/fec ratio,Brain volume measurement,Isthmus cingulate cortex volume measurement,Bmi-adjusted waist circumference,Bmi-adjusted hip circumference,Cortical surface area measurement,Cortical surface area measurement; Cortical thickness,Facial morphology measurement; Gut microbiome measurement,Serum gamma-glutamyl transferase measurement,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Serum gamma-glutamyl transferase measurement; Vital capacity,White matter microstructure measurement,Bmi-adjusted waist-hip ratio,Waist-hip ratio; Smoking behavior; Bmi-adjusted waist-hip ratio,Calcium measurement,Sex hormone-binding globulin measurement,Susceptibility to chickenpox measurement,Sex interaction measurement; Age at assessment; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Waist-hip ratio,Myocardial infarction,Heel bone mineral density,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Electroencephalogram measurement; Theta wave measurement,Squamous cell lung carcinoma; Family history of lung cancer,Covid-19; Mortality,Forced expiratory volume; Response to bronchodilator,Post-operative delirium; Response to surgery,Neuroimaging measurement; Brain measurement,Cortical surface area measurement; Neuroimaging measurement; Brain measurement,Cortical surface area measurement; Neuroimaging measurement,Bipolar disorder; Body mass index,Response to ketamine; Dissociation measurement,-"	"ACTR2"	"SMG1P2"
"ENSG00000290399"	"ENSG00000290399"	3.6050045203913	5.69829264847973e-06	"M1_vs_M2"	"HSALNG0104477"	"integenic"	"Not conserved"	NA	NA	"NIPA1"	"C22orf42"
"ENSG00000290710"	"HLA-V"	2.6704481292194	5.57281402209978e-05	"M1_vs_M2"	NA	NA	NA	NA	NA	"HLA-G"	"HLA-A"
"ENSG00000272341"	"ENSG00000272341"	-2.19571997288599	9.02868076125943e-16	"M1_vs_M2"	"HSALNG0048332"	"anti_sense"	"Q75"	"hsa-miR-6799-5p"	"-"	"STMND1"	"TRIM71"
